id,timestamp,x_coord,y_coord,target_class
ID_HGU32CA5,2025-05-08 18:42:23.938746,-63.12500024865541,44.89009344845897,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:23.938746,-63.54086139334866,44.9430430005966,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:23.938746,-63.58844524658785,44.89307635369752,light_vehicle
ID_1LL349DU,2025-05-08 18:42:23.938746,-62.55714334010492,44.92981930584122,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:24.936040,-63.1250208777337,44.89012553813873,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:24.936040,-62.60362835832488,44.949299528836136,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:24.936040,-63.559944772304334,44.73776638493292,light_vehicle
ID_KFO39X28,2025-05-08 18:42:24.936040,-62.69391165004768,44.88080603099576,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:24.936040,-63.55908703413402,44.75004512303751,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:24.936040,-63.1250208777337,44.89012553813873,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:24.936040,-63.55908703413402,44.75004512303751,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:24.936040,-62.6828177873259,44.80900799284562,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:24.936040,-62.6828177873259,44.80900799284562,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:25.933637,-63.55998666517514,44.73774727590606,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:25.933637,-63.12504166808396,44.89015758717425,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:25.933637,-63.54085383320919,44.94311326505687,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:25.933637,-62.69393663355562,44.88083654523223,light_vehicle
ID_XNIOVKRK,2025-05-08 18:42:25.933637,-63.536178987122085,44.942570529198974,light_vehicle
ID_1LL349DU,2025-05-08 18:42:25.933637,-62.55723413094864,44.92984822706072,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:25.933637,-63.55909335333561,44.75008019469443,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:25.933637,-62.682768605072674,44.80900250638126,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:26.942574,-63.559099744361205,44.750115664953945,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:26.942574,-62.68271886381425,44.80899695755725,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:26.942574,-63.56002903420006,44.73772794967969,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:26.942574,-63.55576728353505,44.85408212541895,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:26.942574,-63.12506283214438,44.89018995574647,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:26.942574,-63.12506283214438,44.89018995574647,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:26.942574,-62.603674073492655,44.94936258423392,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:26.942574,-62.68271886381425,44.80899695755725,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:26.942574,-63.54580825955575,44.86224985663285,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:26.942574,-63.54085000959133,44.943148801993466,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:27.951945,-62.682669101119735,44.80899140634142,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:27.951945,-63.54084618432568,44.94318435422278,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:27.951945,-63.55573447091531,44.85410922082279,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:27.951945,-62.60369707014828,44.94939430372968,light_vehicle
ID_1LL349DU,2025-05-08 18:42:27.951945,-62.55732571386178,44.92987790310586,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:27.951945,-63.12508400532551,44.89022233824975,heavy_vehicle
ID_XNIOVKRK,2025-05-08 18:42:27.951945,-63.53620994074917,44.94263836709087,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:28.957371,-63.54084237401453,44.943219767442265,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:28.957371,-62.69401235892154,44.88092903421566,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:28.957371,-63.55570178657329,44.85413621028714,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:28.957371,-63.12510786627877,44.890253516409146,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:28.957371,-63.54574243992739,44.862303736644336,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:28.957371,-62.60372100773239,44.94942551065928,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:28.957371,-63.12510786627877,44.890253516409146,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:28.957371,-62.557370892838094,44.92989335908074,light_vehicle
ID_XNIOVKRK,2025-05-08 18:42:29.963324,-63.5362400635489,44.942706143368326,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:29.963324,-63.54083856170158,44.943255199244746,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:29.963324,-62.694037551686144,44.88095980396716,light_vehicle
ID_1LL349DU,2025-05-08 18:42:29.963324,-62.55741609554984,44.92990882317149,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:29.963324,-63.5881608774526,44.89314552458124,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:29.963324,-63.5601558868158,44.73767008703101,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:29.963324,-62.68256993877402,44.80898034440701,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:29.963324,-63.555669085060046,44.85416321391815,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:29.963324,-63.12513497730984,44.89028345154359,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:29.963324,-63.5591188790549,44.75022186257581,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:30.968457,-62.68252038502531,44.80897481649829,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:30.968457,-63.54567674149708,44.862357517392695,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:30.968457,-62.694062723905645,44.88099054860901,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:30.968457,-63.54083475249762,44.9432906021302,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:30.968457,-62.55746126139808,44.92992427464686,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:30.968457,-63.5556364102154,44.85419019551463,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:30.968457,-63.58811343365537,44.8931570649584,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:31.972468,-63.55913160581327,44.75029249602455,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:31.972468,-63.555603771850215,44.8542171469752,light_vehicle
ID_1LL349DU,2025-05-08 18:42:31.972468,-62.55750637682144,44.92993970886747,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:31.972468,-63.12518912490992,44.89034323954722,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:31.972468,-63.54564394234108,44.86238436676965,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:31.972468,-63.55913160581327,44.75029249602455,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:31.972468,-63.56023860093144,44.73762987623324,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:31.972468,-62.68247088660032,44.8089692947606,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:32.974352,-63.58802099518684,44.89318363074812,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:32.974352,-63.540827150657805,44.94336125385144,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:32.974352,-63.12521612625168,44.890373053519774,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:32.974352,-63.55913795216198,44.75032771819765,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:32.974352,-62.68242149306133,44.80896378472283,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:32.974352,-62.694112958858405,44.88105190412018,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:32.974352,-63.12521612625168,44.890373053519774,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:32.974352,-62.68242149306133,44.80896378472283,heavy_vehicle
ID_17LFHFMX,2025-05-08 18:42:32.974352,-63.559907492741495,44.74444515343247,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:32.974352,-62.603817939239846,44.94954970413687,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:32.974352,-63.56027910098226,44.737609047636376,light_vehicle
ID_1LL349DU,2025-05-08 18:42:33.974374,-62.557596337977365,44.929970475646336,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:33.974374,-63.55914428671739,44.75036287489652,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:33.974374,-63.58797753673339,44.893201014149085,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:33.974374,-63.12524307741726,44.89040281207405,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:33.974374,-63.54082325453152,44.94339647070661,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:33.974374,-63.555538693962575,44.85427088566229,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:33.974374,-63.12524307741726,44.89040281207405,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:34.982887,-63.56036205519664,44.737569181284,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:34.982887,-63.555505909229815,44.854297957949406,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:34.982887,-63.540819166871415,44.94343197774721,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:34.982887,-62.6823224709077,44.80895273842209,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:34.982887,-63.559150675063215,44.75039833010997,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:34.982887,-63.12527025744107,44.89043282331015,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:34.982887,-62.55764177084861,44.929985809251896,light_vehicle
ID_XNIOVKRK,2025-05-08 18:42:34.982887,-63.53629685480721,44.94287877821013,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:35.981564,-63.540815119081614,44.94346713843695,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:35.981564,-63.545512972713766,44.862491578333206,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:35.981564,-63.55547344427335,44.854324766165824,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:35.981564,-62.6822732354695,44.808947246019486,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:35.981564,-62.60390172418602,44.94963777644339,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:35.981564,-63.12529534989136,44.89046331537038,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:35.981564,-63.12529534989136,44.89046331537038,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:35.981564,-63.587890309249104,44.89323590516627,light_vehicle
ID_1LL349DU,2025-05-08 18:42:35.981564,-62.5576867605759,44.93000099329223,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:36.976774,-63.5591664638631,44.75046808718015,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:36.976774,-63.54548046106544,44.86251819229455,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:36.976774,-63.55544109200642,44.8543514813155,light_vehicle
ID_KFO39X28,2025-05-08 18:42:36.976774,-62.6942131941798,44.88117432843275,light_vehicle
ID_17LFHFMX,2025-05-08 18:42:36.976774,-63.55984261505346,44.74457933210206,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:36.976774,-63.587847059895886,44.89325320491134,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:36.976774,-63.12531955733667,44.89049404025242,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:36.976774,-63.560450946824645,44.73753757094825,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:36.976774,-62.682224170933054,44.8089417726811,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:36.976774,-62.682224170933054,44.8089417726811,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:37.977666,-63.56049616647896,44.73752249772972,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:37.977666,-62.68217482626663,44.80893626809262,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:37.977666,-62.55777668367525,44.93003134234097,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:37.977666,-63.54080702857235,44.943537415708775,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:37.977666,-63.12534390299243,44.89052494053912,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:37.977666,-62.603959521125006,44.94969514479337,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:37.977666,-63.55917508102588,44.75050302945134,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:37.977666,-63.58780356361401,44.89327060342265,light_vehicle
ID_KFO39X28,2025-05-08 18:42:37.977666,-62.694237660568426,44.88120518497528,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:37.977666,-62.68217482626663,44.80893626809262,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:37.977666,-63.55540855502683,44.85437834898064,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:38.972817,-63.56054296724135,44.737510704418064,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:38.972817,-63.12536810899065,44.89055566355154,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:38.972817,-62.55782151455804,44.93004647275927,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:38.972817,-63.58776031684619,44.89328790212312,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:38.972817,-63.12536810899065,44.89055566355154,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:38.972817,-62.68212576466319,44.80893079508039,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:38.972817,-63.555376204693886,44.85440506250844,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:38.972817,-62.60399114221409,44.94972224860484,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:38.972817,-62.68212576466319,44.80893079508039,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:39.980911,-63.5407989091125,44.94360794436994,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:39.980911,-63.55534343358468,44.85443212348274,light_vehicle
ID_1LL349DU,2025-05-08 18:42:39.980911,-62.55786692854985,44.93006179997274,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:39.980911,-62.68207599958453,44.8089255571289,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:39.980911,-63.1253926298329,44.89058678615716,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:39.980911,-63.1253926298329,44.89058678615716,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:39.980911,-63.58771650757373,44.89330542582006,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:39.980911,-63.559192327926944,44.75057296492346,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:39.980911,-63.5605904242563,44.737498840164456,light_vehicle
ID_17LFHFMX,2025-05-08 18:42:39.980911,-63.55979405413378,44.74468007655169,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:40.982239,-63.5592009488382,44.75060792233113,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:40.982239,-63.56063808804767,44.7374883017016,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:40.982239,-63.12541698607905,44.89061769983566,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:40.982239,-62.68202654762932,44.80892045241307,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:40.982239,-63.54079485057803,44.94364319828404,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:40.982239,-63.12541698607905,44.89061769983566,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:40.982239,-62.60405499195712,44.94977697695905,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:40.982239,-63.587672992370926,44.89332283188394,light_vehicle
ID_17LFHFMX,2025-05-08 18:42:40.982239,-63.55977745615969,44.74471354486781,light_vehicle
ID_1LL349DU,2025-05-08 18:42:40.982239,-62.55791182056703,44.93007733275552,light_vehicle
ID_LZ68CIHX,2025-05-08 18:42:40.982239,-63.54534961004148,44.86262530652066,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:41.986676,-62.68197694209013,44.80891533184297,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:41.986676,-63.54079077943887,44.943678561665216,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:41.986676,-63.56068677461886,44.737479842259575,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:41.986676,-62.68197694209013,44.80891533184297,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:41.986676,-62.60408690813584,44.94980433366563,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:41.986676,-63.55527823022354,44.85448596557972,light_vehicle
ID_1LL349DU,2025-05-08 18:42:41.986676,-62.557956287721446,44.93009371539154,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:41.986676,-63.58762934202203,44.89334029200091,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:42.985622,-62.681927607763576,44.80891023926854,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:42.985622,-63.54528416326919,44.86267888096258,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:42.985622,-63.58758481898673,44.893356177712185,light_vehicle
ID_1LL349DU,2025-05-08 18:42:42.985622,-62.55799926975042,44.93011154866457,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:42.985622,-63.1254657162802,44.89067954961939,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:42.985622,-63.56073587399674,44.737473704837385,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:43.980589,-63.58754042174689,44.89337193157093,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:43.980589,-62.68187846992757,44.808905166976565,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:43.980589,-63.12548647633942,44.890711409452045,heavy_vehicle
ID_17LFHFMX,2025-05-08 18:42:43.980589,-63.55971670230739,44.74481062340046,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:43.980589,-63.54078269780355,44.94374876159603,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:43.980589,-62.694383615222,44.88139056513948,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:43.980589,-63.55922676307995,44.750712597794696,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:43.980589,-63.12548647633942,44.890711409452045,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:43.980589,-62.68187846992757,44.808905166976565,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:43.980589,-62.60414982721866,44.94985889324536,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:44.972934,-63.56083394460621,44.73746350152078,light_vehicle
ID_LZ68CIHX,2025-05-08 18:42:44.972934,-63.545219241531456,44.86273202556424,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:44.972934,-63.125504263520966,44.89074415410478,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:44.972934,-62.68182946162448,44.80890010805529,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:44.972934,-63.125504263520966,44.89074415410478,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:44.972934,-62.55808342305804,44.93014870729007,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:44.972934,-62.68182946162448,44.80890010805529,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:44.972934,-62.60418104073608,44.94988610503632,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:45.975482,-62.604212575207,44.94991359661988,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:45.975482,-62.68177994939266,44.808894997115104,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:45.975482,-63.1255222335995,44.89077723543603,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:45.975482,-62.55812587626213,44.930167452862754,light_vehicle
ID_17LFHFMX,2025-05-08 18:42:45.975482,-63.55967843649602,44.74487581941404,light_vehicle
ID_KFO39X28,2025-05-08 18:42:45.975482,-62.69443211889739,44.881452170575095,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:45.975482,-63.587452115985975,44.89340449254247,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:45.975482,-63.55514856223554,44.85459303960948,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:45.975482,-62.68177994939266,44.808894997115104,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:45.975482,-63.56088380750114,44.7374605684093,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:46.978003,-63.55511597231185,44.854619950880746,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:46.978003,-63.5592525692536,44.750817240353086,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:46.978003,-63.1255402031896,44.8908103158491,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:46.978003,-62.55816832831235,44.93018619791981,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:46.978003,-63.5592525692536,44.750817240353086,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:46.978003,-63.54077054882736,44.9438542917208,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:46.978003,-63.5609336690408,44.73745763537755,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:47.969600,-62.68168146711583,44.80888483120107,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:47.969600,-63.56098313512944,44.73745727539063,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:47.969600,-62.68168146711583,44.80888483120107,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:47.969600,-63.58736422875136,44.89343756839999,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:47.969600,-63.54076652973293,44.94388920289457,heavy_vehicle
ID_HGU32CA5,2025-05-08 18:42:47.969600,-63.12555797697411,44.8908430357828,heavy_vehicle
ID_EA9V9YAH,2025-05-08 18:42:47.969600,-62.60427805985876,44.94996648696694,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:47.969600,-63.55926110638853,44.75085185790531,heavy_vehicle
ID_XNIOVKRK,2025-05-08 18:42:47.969600,-63.5361977114064,44.94332532709005,light_vehicle
ID_LZ68CIHX,2025-05-08 18:42:47.969600,-63.54512134607916,44.8628121621868,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:48.960993,-63.54508895913299,44.86283867391966,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:48.960993,-63.5407625114653,44.94392410686499,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:48.960993,-62.681632505799705,44.80887977712827,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:48.960993,-63.58732053485216,44.89345401234169,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:48.960993,-63.12557574710209,44.890875748966565,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:48.960993,-62.5582522986171,44.93022327569063,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:48.960993,-62.60431363119747,44.94999082525018,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:48.960993,-63.56103251656089,44.73745891526648,light_vehicle
ID_XNIOVKRK,2025-05-08 18:42:48.960993,-63.536173664239925,44.94335593257043,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:48.960993,-62.681632505799705,44.80887977712827,heavy_vehicle
ID_NJGXH58R,2025-05-08 18:42:49.952409,-63.54075849310344,44.94395901163296,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:49.952409,-63.56108180590816,44.73746196990097,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:49.952409,-62.60434908334844,44.95001525144024,light_vehicle
ID_1LL349DU,2025-05-08 18:42:49.952409,-62.55829399705519,44.93024212921147,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:49.952409,-63.12559351764693,44.89090846289913,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:49.952409,-62.69452881361872,44.88157498417284,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:49.952409,-62.68158354333503,44.80887472293647,heavy_vehicle
ID_17LFHFMX,2025-05-08 18:42:49.952409,-63.5596088300145,44.74500783170196,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:50.955190,-63.559286810776506,44.750956087477846,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:50.955190,-62.68153401956591,44.80886961080309,heavy_vehicle
ID_IOREUJLH,2025-05-08 18:42:50.955190,-63.58723264408629,44.8934870894997,light_vehicle
ID_KFO39X28,2025-05-08 18:42:50.955190,-62.69455319518367,44.88160595156868,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:50.955190,-62.604384482331405,44.95004027656199,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:50.955190,-63.12561149191285,44.89094155184444,heavy_vehicle
ID_CB5UM2RR,2025-05-08 18:42:50.955190,-63.554986681992105,44.85472671280084,light_vehicle
ID_2G0ZJ635,2025-05-08 18:42:51.956501,-63.56118115227896,44.73746995761498,light_vehicle
ID_KFO39X28,2025-05-08 18:42:51.956501,-62.69457754097736,44.88163687351423,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:51.956501,-63.540750370210006,44.94402956960144,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:51.956501,-62.558378019919495,44.93028053970345,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:51.956501,-62.60441831686219,44.95006630312455,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:51.956501,-63.55495413141488,44.854753591519206,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:51.956501,-63.12562943980792,44.89097459222448,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:51.956501,-63.55929543154053,44.75099104405673,heavy_vehicle
ID_2G0ZJ635,2025-05-08 18:42:52.950642,-63.56122979238098,44.73747690620093,light_vehicle
ID_NJGXH58R,2025-05-08 18:42:52.950642,-63.54074634080472,44.94406457023172,heavy_vehicle
ID_4EVSEL5M,2025-05-08 18:42:52.950642,-62.6814354129631,44.808861181187694,heavy_vehicle
ID_XNIOVKRK,2025-05-08 18:42:52.950642,-63.53607021499021,44.94347628386494,light_vehicle
ID_1LL349DU,2025-05-08 18:42:52.950642,-62.558419699916485,44.93029959342654,light_vehicle
ID_W7X7QX91,2025-05-08 18:42:52.950642,-63.55930399057717,44.751025750314696,heavy_vehicle
ID_LZ68CIHX,2025-05-08 18:42:52.950642,-63.54495862477869,44.86294536460812,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:52.950642,-62.694601712447565,44.88166757403256,light_vehicle
ID_CB5UM2RR,2025-05-08 18:42:52.950642,-63.55492181390994,44.85478027776515,light_vehicle
ID_IOREUJLH,2025-05-08 18:42:52.950642,-63.58714476956406,44.89352028119904,light_vehicle
ID_17LFHFMX,2025-05-08 18:42:52.950642,-63.55955134401094,44.74510590632938,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:53.950769,-63.12567010677172,44.89103886349523,heavy_vehicle
ID_1LL349DU,2025-05-08 18:42:53.950769,-62.55846163089098,44.93031876187588,light_vehicle
ID_4EVSEL5M,2025-05-08 18:42:53.950769,-62.68138614059679,44.80885552699028,heavy_vehicle
ID_KFO39X28,2025-05-08 18:42:53.950769,-62.694626029467095,44.88169845939857,light_vehicle
ID_EA9V9YAH,2025-05-08 18:42:53.950769,-62.60449449978039,44.950111487330894,light_vehicle
ID_HGU32CA5,2025-05-08 18:42:53.950769,-63.12567010677172,44.89103886349523,heavy_vehicle
ID_W7X7QX91,2025-05-08 18:42:54.946942,-63.55932117768568,44.75109544270028,heavy_vehicle
