id,timestamp,x_coord,y_coord,entity_class,entity_type
blue-9,2023-05-02 05:40:00,5179.028576698628,6141.094585462229,command_post,blue_force
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-02 05:45:00,7679.725160955779,7056.712727732553,infantry,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-02 05:45:00,9541.726405287194,2360.3503730984426,infantry,target
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-02 05:45:00,7704.640367420823,4142.878543263229,infantry,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-02 05:45:00,9310.960031341361,2043.050911813465,infantry,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-02 05:45:00,2901.183527559264,5154.142796516993,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-02 05:45:00,9460.147453544567,2443.535972675532,infantry,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-02 05:45:00,3248.552646053801,7222.154379011453,light_vehicle,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-02 05:45:00,3226.9254651659103,7145.411923346945,light_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-02 05:45:00,7681.28679116562,6923.577430330551,uav,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-02 05:45:00,2115.5998661441035,1027.7745384574773,heavy_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-02 05:45:00,8848.722578350182,7412.832767024384,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-02 05:45:00,5072.650543504045,1660.9575582882535,uav,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-02 05:45:00,7750.097156007274,6989.223013727337,civilian,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-02 05:45:00,9235.637669397045,2599.8842238825737,heavy_vehicle,target
blue-8,2023-05-02 05:45:00,4860.605585186291,8989.576334860529,recon_team,blue_force
blue-0,2023-05-02 05:45:00,8158.734478267513,0.0,mechanized_patrol,blue_force
blue-1,2023-05-02 05:45:00,6565.327712967381,3400.748522569992,command_post,blue_force
blue-2,2023-05-02 05:45:00,4257.710619836064,4510.426454348558,mechanized_patrol,blue_force
blue-3,2023-05-02 05:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-4,2023-05-02 05:45:00,8096.756027209153,5989.461993234009,infantry_squad,blue_force
blue-5,2023-05-02 05:45:00,7977.372210799396,3009.524529616375,uav_surveillance,blue_force
blue-6,2023-05-02 05:45:00,272.6133772999593,4459.114067457106,uav_surveillance,blue_force
blue-7,2023-05-02 05:45:00,5147.343629809529,4640.939438625615,infantry_squad,blue_force
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-02 05:45:00,5131.945281611194,4135.665453315546,heavy_vehicle,target
blue-9,2023-05-02 05:45:00,5179.028576698628,6141.094585462229,command_post,blue_force
blue-7,2023-05-02 05:50:00,5439.194592310307,4479.898677330592,infantry_squad,blue_force
blue-6,2023-05-02 05:50:00,272.6133772999593,4459.114067457106,uav_surveillance,blue_force
blue-5,2023-05-02 05:50:00,9029.37761162811,3625.269314759149,uav_surveillance,blue_force
blue-9,2023-05-02 05:50:00,5179.028576698628,6141.094585462229,command_post,blue_force
blue-3,2023-05-02 05:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-2,2023-05-02 05:50:00,3495.57607101428,4625.418671786231,mechanized_patrol,blue_force
blue-0,2023-05-02 05:50:00,7308.81670548238,1433.6727511122392,mechanized_patrol,blue_force
blue-4,2023-05-02 05:50:00,8038.804452532453,5915.287360154154,infantry_squad,blue_force
blue-8,2023-05-02 05:50:00,4414.859234918448,8493.839876984632,recon_team,blue_force
blue-1,2023-05-02 05:50:00,6565.327712967381,3400.748522569992,command_post,blue_force
blue-0,2023-05-02 05:55:00,7186.439737575126,1640.1027492489202,mechanized_patrol,blue_force
blue-9,2023-05-02 05:55:00,5179.028576698628,6141.094585462229,command_post,blue_force
blue-8,2023-05-02 05:55:00,4527.108441033077,8663.869142256408,recon_team,blue_force
blue-7,2023-05-02 05:55:00,5731.045554811084,4318.857916035569,infantry_squad,blue_force
blue-6,2023-05-02 05:55:00,921.4352052083261,4285.262782637374,uav_surveillance,blue_force
blue-1,2023-05-02 05:55:00,6565.327712967381,3400.748522569992,command_post,blue_force
blue-4,2023-05-02 05:55:00,7986.168205823944,5837.250915255111,infantry_squad,blue_force
blue-3,2023-05-02 05:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-2,2023-05-02 05:55:00,3495.57607101428,4625.418671786231,mechanized_patrol,blue_force
blue-5,2023-05-02 05:55:00,9366.400807144806,2720.2626230440783,uav_surveillance,blue_force
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-02 06:00:00,9349.170403748449,2070.598999270149,infantry,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-02 06:00:00,845.2769235654105,5317.035669776389,light_vehicle,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-02 06:00:00,2897.4467280150116,8182.064271280959,civilian,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-02 06:00:00,8118.385413969168,1668.530175405494,infantry,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-02 06:00:00,6272.67796380628,6360.2393333590935,heavy_vehicle,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-02 06:00:00,9435.477490662659,4717.445340397716,heavy_vehicle,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-02 06:00:00,7748.951216066473,7021.870645738474,heavy_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-02 06:00:00,7826.916215252632,7063.990454717546,uav,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-02 06:00:00,2956.449671402647,1326.5770930956069,heavy_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-02 06:00:00,8848.722578350182,7412.832767024384,infantry,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-02 06:00:00,9317.143923866734,2105.8624627073486,infantry,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-02 06:00:00,909.5637702461479,8210.513201127418,heavy_vehicle,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-02 06:00:00,7700.975693238454,6910.721142167146,infantry,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-02 06:00:00,7750.097156007274,6989.223013727337,civilian,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-02 06:00:00,2957.057782364405,8112.694127188037,uav,target
blue-9,2023-05-02 06:00:00,5179.028576698628,6141.094585462229,command_post,blue_force
blue-8,2023-05-02 06:00:00,4851.609488686249,9100.02687715567,recon_team,blue_force
blue-7,2023-05-02 06:00:00,6022.896517311861,4157.817154740545,infantry_squad,blue_force
blue-6,2023-05-02 06:00:00,1570.257033116693,4459.114067457106,uav_surveillance,blue_force
blue-5,2023-05-02 06:00:00,9353.138849750227,4128.647491616186,uav_surveillance,blue_force
blue-4,2023-05-02 06:00:00,7939.103725586612,5755.732844252232,infantry_squad,blue_force
blue-3,2023-05-02 06:00:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-2,2023-05-02 06:00:00,3495.57607101428,4625.418671786231,mechanized_patrol,blue_force
blue-1,2023-05-02 06:00:00,6565.327712967381,3400.748522569992,command_post,blue_force
blue-0,2023-05-02 06:00:00,6779.686980639803,1675.87686301325,mechanized_patrol,blue_force
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-02 06:00:00,3226.9775673669087,7092.688258767297,light_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-02 06:00:00,7772.246932699767,6926.9744581504365,infantry,target
blue-7,2023-05-02 06:05:00,6259.862666841722,4392.248712104529,infantry_squad,blue_force
blue-8,2023-05-02 06:05:00,4851.609488686249,9100.02687715567,recon_team,blue_force
blue-6,2023-05-02 06:05:00,1570.257033116693,4459.114067457106,uav_surveillance,blue_force
blue-5,2023-05-02 06:05:00,9614.41755844084,2516.6044579186455,uav_surveillance,blue_force
blue-3,2023-05-02 06:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-2,2023-05-02 06:05:00,3610.63538474454,2962.7283421993598,mechanized_patrol,blue_force
blue-1,2023-05-02 06:05:00,6565.327712967381,3400.748522569992,command_post,blue_force
blue-0,2023-05-02 06:05:00,6779.686980639803,1675.87686301325,mechanized_patrol,blue_force
blue-9,2023-05-02 06:05:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-4,2023-05-02 06:05:00,7897.840305237271,5671.130294993277,infantry_squad,blue_force
blue-5,2023-05-02 06:10:00,8088.007068769765,3708.862442968467,uav_surveillance,blue_force
blue-8,2023-05-02 06:10:00,5121.450355830988,9264.131823260705,recon_team,blue_force
blue-0,2023-05-02 06:10:00,6720.012017948176,1875.5835258462166,mechanized_patrol,blue_force
blue-1,2023-05-02 06:10:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-2,2023-05-02 06:10:00,3660.9642405450486,2235.439962617528,mechanized_patrol,blue_force
blue-3,2023-05-02 06:10:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-02 06:10:00,7862.578976012077,5583.855442594016,infantry_squad,blue_force
blue-6,2023-05-02 06:10:00,2045.2275762053273,4934.08461054574,uav_surveillance,blue_force
blue-7,2023-05-02 06:10:00,6496.828816371582,4626.680269468512,infantry_squad,blue_force
blue-9,2023-05-02 06:10:00,5189.551129843916,6142.258049295001,command_post,blue_force
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-02 06:15:00,8121.312657042855,1667.8221298769292,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-02 06:15:00,7750.097156007274,6989.223013727337,civilian,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-02 06:15:00,7804.5783693985895,6948.767584301908,infantry,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-02 06:15:00,578.958854361641,7560.724789721448,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-02 06:15:00,8121.533421116613,1626.4091619352587,infantry,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-02 06:15:00,4591.737374690085,5479.928543035784,light_vehicle,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-02 06:15:00,6925.810796596976,1294.009438997523,infantry,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-02 06:15:00,7413.410646001365,8584.813213402642,heavy_vehicle,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-02 06:15:00,7655.438569706754,6472.854534825652,heavy_vehicle,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-02 06:15:00,477.7557833005449,9327.060787312035,heavy_vehicle,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-02 06:15:00,7677.611499600314,7056.165652386889,infantry,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-02 06:15:00,841.4650212247648,2113.6541873356728,uav,target
blue-2,2023-05-02 06:15:00,3764.045146458392,2549.173407885573,mechanized_patrol,blue_force
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-02 06:15:00,8038.6982083420735,1656.8684916564932,infantry,target
blue-9,2023-05-02 06:15:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-8,2023-05-02 06:15:00,4523.285315508272,8969.77994373525,recon_team,blue_force
blue-7,2023-05-02 06:15:00,6733.794965901443,4861.111826832495,infantry_squad,blue_force
blue-6,2023-05-02 06:15:00,2219.0788610250593,5582.906438454107,uav_surveillance,blue_force
blue-5,2023-05-02 06:15:00,8617.112551425487,3666.135950008482,uav_surveillance,blue_force
blue-4,2023-05-02 06:15:00,7833.491527562559,5494.3334813625,infantry_squad,blue_force
blue-3,2023-05-02 06:15:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-02 06:15:00,7680.152215948083,7009.270165885033,heavy_vehicle,target
blue-1,2023-05-02 06:15:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-0,2023-05-02 06:15:00,8066.769782299928,893.7376611932914,mechanized_patrol,blue_force
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-02 06:15:00,5325.716432640511,4911.462248873334,infantry,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-02 06:15:00,7816.816391487087,6940.723304555662,uav,target
blue-9,2023-05-02 06:20:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-7,2023-05-02 06:20:00,6733.794965901443,4861.111826832495,infantry_squad,blue_force
blue-1,2023-05-02 06:20:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-2,2023-05-02 06:20:00,5430.497063132818,2522.4192084038523,mechanized_patrol,blue_force
blue-3,2023-05-02 06:20:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-02 06:20:00,7810.719671013703,5403.000553295133,infantry_squad,blue_force
blue-5,2023-05-02 06:20:00,9667.251653837404,3210.27171906515,uav_surveillance,blue_force
blue-6,2023-05-02 06:20:00,2045.2275762053278,6231.728266362474,uav_surveillance,blue_force
blue-8,2023-05-02 06:20:00,4006.804049201191,8715.623947933227,recon_team,blue_force
blue-0,2023-05-02 06:20:00,8850.907173296995,322.0668863522128,mechanized_patrol,blue_force
blue-0,2023-05-02 06:25:00,7980.572694417178,1377.5942884665078,mechanized_patrol,blue_force
blue-2,2023-05-02 06:25:00,4258.53290292899,3707.4414803361196,mechanized_patrol,blue_force
blue-1,2023-05-02 06:25:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-4,2023-05-02 06:25:00,7810.719671013703,5403.000553295133,infantry_squad,blue_force
blue-5,2023-05-02 06:25:00,8048.248641237531,2476.6494646005767,uav_surveillance,blue_force
blue-6,2023-05-02 06:25:00,1570.257033116693,6706.698809451108,uav_surveillance,blue_force
blue-7,2023-05-02 06:25:00,6970.761115431304,5095.543384196479,infantry_squad,blue_force
blue-8,2023-05-02 06:25:00,4237.36233675143,9341.153579914275,recon_team,blue_force
blue-9,2023-05-02 06:25:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-3,2023-05-02 06:25:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-02 06:30:00,7104.244907048569,7391.1963926150775,infantry,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-02 06:30:00,3414.1948695171154,5140.606797167826,light_vehicle,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-02 06:30:00,3427.5814169457494,5147.189790169163,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-02 06:30:00,6920.934598196329,1310.5421573494834,infantry,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-02 06:30:00,8338.19782581476,5642.821416295179,light_vehicle,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-02 06:30:00,7099.16867719599,7386.259737678109,heavy_vehicle,target
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-02 06:30:00,4136.254465250355,5295.754101678386,infantry,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-02 06:30:00,8844.772698372595,6162.8390076606975,infantry,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-02 06:30:00,6862.103209685732,1222.935832457866,infantry,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-02 06:30:00,1217.2638014131812,7617.979475015813,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-02 06:30:00,7102.144788697895,7366.92359580019,civilian,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-02 06:30:00,6945.652101627091,1286.5552384721439,civilian,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-02 06:30:00,1274.1277399148757,7659.997498140618,uav,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-02 06:30:00,7042.301848888767,7368.347276888025,uav,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-02 06:30:00,8554.143328196451,9190.61290655381,heavy_vehicle,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-02 06:30:00,45.947796354941886,6864.634775751488,heavy_vehicle,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-02 06:30:00,5875.399648750848,8228.263729253587,heavy_vehicle,target
blue-0,2023-05-02 06:30:00,6983.878680736614,41.7878575525433,mechanized_patrol,blue_force
blue-1,2023-05-02 06:30:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-2,2023-05-02 06:30:00,3602.735067820249,4370.546263637397,mechanized_patrol,blue_force
blue-3,2023-05-02 06:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-02 06:30:00,7794.374348561595,5310.301623236706,infantry_squad,blue_force
blue-5,2023-05-02 06:30:00,8258.886876072773,3984.013029559854,uav_surveillance,blue_force
blue-6,2023-05-02 06:30:00,921.4352052083265,6880.55009427084,uav_surveillance,blue_force
blue-7,2023-05-02 06:30:00,7135.636812783368,5258.65556953773,infantry_squad,blue_force
blue-8,2023-05-02 06:30:00,4294.866444184238,9497.168458156311,recon_team,blue_force
blue-9,2023-05-02 06:30:00,5189.551129843916,6142.258049295001,command_post,blue_force
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-02 06:30:00,7126.292216897645,7395.047771805231,infantry,target
blue-9,2023-05-02 06:35:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-8,2023-05-02 06:35:00,4866.1790230631705,9153.589672927728,recon_team,blue_force
blue-7,2023-05-02 06:35:00,7180.920411844508,5588.898672065521,infantry_squad,blue_force
blue-6,2023-05-02 06:35:00,272.61337729996023,6706.698809451109,uav_surveillance,blue_force
blue-5,2023-05-02 06:35:00,9235.506207998762,2858.097426819264,uav_surveillance,blue_force
blue-3,2023-05-02 06:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-2,2023-05-02 06:35:00,3586.1706177842366,4661.1374278740805,mechanized_patrol,blue_force
blue-0,2023-05-02 06:35:00,7015.8425403246165,1708.1479895342275,mechanized_patrol,blue_force
blue-4,2023-05-02 06:35:00,7784.535192974197,5216.688311056401,infantry_squad,blue_force
blue-1,2023-05-02 06:35:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-2,2023-05-02 06:40:00,4255.507112670229,3134.7801845029517,mechanized_patrol,blue_force
blue-0,2023-05-02 06:40:00,7017.95794253697,1818.4294747868566,mechanized_patrol,blue_force
blue-1,2023-05-02 06:40:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-3,2023-05-02 06:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-5,2023-05-02 06:40:00,8157.553438230609,3580.3850643378114,uav_surveillance,blue_force
blue-6,2023-05-02 06:40:00,-202.35716578867505,6231.728266362474,uav_surveillance,blue_force
blue-7,2023-05-02 06:40:00,7203.506243667804,5753.61206342882,infantry_squad,blue_force
blue-8,2023-05-02 06:40:00,5035.894840183473,8865.889290093994,recon_team,blue_force
blue-9,2023-05-02 06:40:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-4,2023-05-02 06:40:00,7781.250139628502,5122.616691401181,infantry_squad,blue_force
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-02 06:45:00,2946.792497860199,5680.045954483438,infantry,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-02 06:45:00,5675.48516140622,1389.7245797227783,civilian,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-02 06:45:00,6454.192421388516,7744.624177873043,civilian,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-02 06:45:00,6451.111814611547,7787.559923532618,infantry,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-02 06:45:00,385.86019059066115,4402.20876419094,heavy_vehicle,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-02 06:45:00,7773.3810140188,5518.929185793118,infantry,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-02 06:45:00,5478.999087178275,8389.63198775486,heavy_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-02 06:45:00,6475.205953771584,7810.657580274887,uav,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-02 06:45:00,6509.7978907995375,7703.978459511357,infantry,target
4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,2023-05-02 06:45:00,6322.839309933136,2773.691606621917,light_vehicle,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-02 06:45:00,6271.011697822619,2735.5777835783906,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-02 06:45:00,5729.167571477171,1264.4909704937213,infantry,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-02 06:45:00,7915.341723060566,5805.714289554574,light_vehicle,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-02 06:45:00,4153.380430713967,3924.7397037234477,civilian,target
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-02 06:45:00,5676.136253673964,1322.532004978915,infantry,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-02 06:45:00,9694.876010391537,6966.0390265102615,heavy_vehicle,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-02 06:45:00,4095.360727794943,9983.672923681523,heavy_vehicle,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-02 06:45:00,6530.2419054384145,7696.483837065396,heavy_vehicle,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-02 06:45:00,5670.920635778554,1353.318219248488,infantry,target
blue-9,2023-05-02 06:45:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-5,2023-05-02 06:45:00,7946.21148107015,2747.543598069059,uav_surveillance,blue_force
blue-7,2023-05-02 06:45:00,6928.683000981974,5942.247416400517,infantry_squad,blue_force
blue-6,2023-05-02 06:45:00,-376.20845060840657,5582.906438454107,uav_surveillance,blue_force
blue-4,2023-05-02 06:45:00,7784.535192974197,5028.545071745961,infantry_squad,blue_force
blue-8,2023-05-02 06:45:00,4856.988879414853,8663.927927658115,recon_team,blue_force
blue-2,2023-05-02 06:45:00,4328.544117500354,2968.2263476684866,mechanized_patrol,blue_force
blue-1,2023-05-02 06:45:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-0,2023-05-02 06:45:00,7017.95794253697,1818.4294747868566,mechanized_patrol,blue_force
blue-3,2023-05-02 06:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
blue-0,2023-05-02 06:50:00,7042.019680893726,402.30509555151593,mechanized_patrol,blue_force
blue-8,2023-05-02 06:50:00,5036.414472782637,8300.09396775608,recon_team,blue_force
blue-7,2023-05-02 06:50:00,6928.683000981974,5942.247416400517,infantry_squad,blue_force
blue-6,2023-05-02 06:50:00,-202.35716578867482,4934.08461054574,uav_surveillance,blue_force
blue-5,2023-05-02 06:50:00,9381.90819202744,3218.176358457691,uav_surveillance,blue_force
blue-4,2023-05-02 06:50:00,7794.374348561596,4934.931759565655,infantry_squad,blue_force
blue-3,2023-05-02 06:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-2,2023-05-02 06:50:00,4328.544117500354,2968.2263476684866,mechanized_patrol,blue_force
blue-1,2023-05-02 06:50:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-9,2023-05-02 06:50:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-9,2023-05-02 06:55:00,5189.551129843916,6142.258049295001,command_post,blue_force
blue-8,2023-05-02 06:55:00,5036.414472782637,8300.09396775608,recon_team,blue_force
blue-0,2023-05-02 06:55:00,8249.454265633049,1551.1651833573187,mechanized_patrol,blue_force
blue-1,2023-05-02 06:55:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-2,2023-05-02 06:55:00,4396.50012315829,3978.6719446112684,mechanized_patrol,blue_force
blue-3,2023-05-02 06:55:00,2233.4593797627986,941.3602416225287,mechanized_patrol,blue_force
blue-4,2023-05-02 06:55:00,7810.719671013703,4842.232829507228,infantry_squad,blue_force
blue-5,2023-05-02 06:55:00,8417.772155592635,3128.3769262666037,uav_surveillance,blue_force
blue-6,2023-05-02 06:55:00,-202.35716578867482,4934.08461054574,uav_surveillance,blue_force
blue-7,2023-05-02 06:55:00,6804.53729337149,6027.4595299981875,infantry_squad,blue_force
ec240ea2-fe08-4666-a301-d1961779d099,2023-05-02 07:00:00,5676.136253673964,1322.532004978915,infantry,target
7dc7bf6e-74f5-4b4c-9868-107e6f682624,2023-05-02 07:00:00,9540.056918011323,4503.597159851093,civilian,target
13776caa-8647-4ed9-8cf9-2152cf8082fe,2023-05-02 07:00:00,4168.881271935892,5968.607162813969,light_vehicle,target
2099fa3e-1737-434f-8873-16f9a2a8e88f,2023-05-02 07:00:00,5739.317793689901,1314.8648161713897,infantry,target
32e7939e-853a-4fcd-8df5-052936b0303f,2023-05-02 07:00:00,9277.983667360397,430.7343779173582,light_vehicle,target
a10d46e7-3788-4ee2-a1e9-b698318097c1,2023-05-02 07:00:00,6449.993726287178,7757.6140474687445,infantry,target
8d318622-0954-4a48-a0cb-6def2a815bf9,2023-05-02 07:00:00,6457.215199976175,7693.263940658267,heavy_vehicle,target
ae56af0b-55af-4e09-8c0e-353ceae7ccff,2023-05-02 07:00:00,6515.379955297683,7784.805980991222,uav,target
6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,2023-05-02 07:00:00,6454.192421388516,7744.624177873043,civilian,target
572a4184-841d-4e25-bdba-9283eae08aa6,2023-05-02 07:00:00,6701.989329665004,4875.019363925539,infantry,target
19fdbb23-ce8a-428b-90c7-afd8afbccf8e,2023-05-02 07:00:00,6474.905883974456,7709.435906914204,infantry,target
d0bd5f38-4760-4134-82f7-feefe513fd81,2023-05-02 07:00:00,9164.391307413378,4741.465146466713,heavy_vehicle,target
d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,2023-05-02 07:00:00,5690.108393257912,1379.241674253565,civilian,target
b17a019e-4d8d-433f-b3d8-65ca6bcb2ef0,2023-05-02 07:00:00,9594.903424206988,4448.808103819261,uav,target
026536f6-c314-4d44-ae4c-4d1a8dbcf792,2023-05-02 07:00:00,1757.3305304700434,6064.337807288491,infantry,target
baa06f2e-aadf-488d-8ff8-79130d54d3a2,2023-05-02 07:00:00,5617.063402486852,1272.8745852874492,infantry,target
0fdabb6b-9a60-4fc6-a23b-80271040aa9b,2023-05-02 07:00:00,6319.848892436818,9256.016380692057,heavy_vehicle,target
a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,2023-05-02 07:00:00,4095.360727794943,9983.672923681523,heavy_vehicle,target
bd177664-2b9f-4106-b4fd-2440b82c4c2c,2023-05-02 07:00:00,817.6681775362633,1939.7827526303922,heavy_vehicle,target
blue-7,2023-05-02 07:00:00,6647.659727620794,5733.3497877670825,infantry_squad,blue_force
blue-1,2023-05-02 07:00:00,6553.266092350951,3388.673146768096,command_post,blue_force
blue-0,2023-05-02 07:00:00,8446.109589848555,1738.280457262183,mechanized_patrol,blue_force
blue-2,2023-05-02 07:00:00,4746.710438643686,2911.504630757078,mechanized_patrol,blue_force
blue-3,2023-05-02 07:00:00,1712.6818744631641,2524.574872603327,mechanized_patrol,blue_force
